model,year,price,transmission,mileage,fuelType,mpg,engineSize
 C-HR,2017,17998,Automatic,23692,Gasoline,44.8,1.2
 C-HR,2017,17298,Automatic,11772,Gasoline,47.9,1.2
 C-HR,2019,23498,Automatic,2920,Hybrid,57.7,1.8
 C-HR,2017,13395,Manual,21922,Gasoline,47.9,1.2
 C-HR,2017,19998,Automatic,23515,Hybrid,74.3,1.8
 C-HR,2019,24998,Automatic,1379,Hybrid,54.3,2.0
 C-HR,2017,13588,Manual,44311,Gasoline,47.1,1.2
 C-HR,2018,20795,Automatic,13741,Hybrid,74.3,1.8
 C-HR,2017,19999,Automatic,32058,Hybrid,74.3,1.8
 C-HR,2017,16060,Manual,17841,Gasoline,47.1,1.2
 C-HR,2017,19543,Automatic,27310,Hybrid,74.3,1.8
 C-HR,2018,16995,Manual,15046,Gasoline,47.1,1.2
 C-HR,2017,16985,Automatic,26656,Gasoline,47.9,1.2
 C-HR,2017,13490,Manual,25200,Gasoline,47.9,1.2
 C-HR,2017,13450,Manual,13752,Gasoline,47.9,1.2
 C-HR,2018,19495,Automatic,13302,Hybrid,74.3,1.8
 C-HR,2017,16495,Automatic,30024,Hybrid,74.3,1.8
 C-HR,2018,16990,Automatic,8493,Gasoline,47.9,1.2
 C-HR,2018,19995,Automatic,24547,Hybrid,74.3,1.8
 C-HR,2016,20495,Automatic,20262,Hybrid,74.3,1.8
 C-HR,2018,20995,Automatic,8661,Hybrid,74.3,1.8
 C-HR,2017,19995,Automatic,30083,Hybrid,74.3,1.8
 C-HR,2019,22995,Manual,2265,Gasoline,41.5,1.2
 C-HR,2017,16995,Manual,28973,Gasoline,47.1,1.2
 C-HR,2017,17495,Automatic,23474,Gasoline,44.8,1.2
 C-HR,2019,26000,Automatic,6015,Hybrid,57.7,1.8
 C-HR,2018,22000,Automatic,24417,Hybrid,74.3,1.8
 C-HR,2018,22000,Automatic,8813,Hybrid,74.3,1.8
 C-HR,2018,21750,Automatic,17000,Hybrid,74.3,1.8
 C-HR,2017,17700,Automatic,18851,Hybrid,74.3,1.8
 C-HR,2018,14500,Manual,30000,Gasoline,47.9,1.2
 C-HR,2017,17498,Manual,14429,Gasoline,47.1,1.2
 C-HR,2017,17498,Automatic,23971,Hybrid,74.3,1.8
 C-HR,2018,21980,Automatic,12976,Hybrid,74.3,1.8
 C-HR,2018,18995,Automatic,27195,Hybrid,74.3,1.8
 C-HR,2019,19390,Manual,3544,Gasoline,41.5,1.2
 C-HR,2016,15765,Manual,28118,Gasoline,47.1,1.2
 C-HR,2018,17995,Manual,17214,Gasoline,47.1,1.2
 C-HR,2019,22498,Automatic,8758,Hybrid,74.3,1.8
 C-HR,2019,22788,Automatic,9264,Hybrid,74.3,1.8
 C-HR,2018,21888,Automatic,11819,Hybrid,74.3,1.8
 C-HR,2017,12995,Manual,44720,Gasoline,47.9,1.2
 C-HR,2019,25288,Automatic,3456,Hybrid,74.3,1.8
 C-HR,2018,20997,Automatic,31586,Hybrid,74.3,1.8
 C-HR,2018,21888,Automatic,10565,Hybrid,74.3,1.8
 C-HR,2018,17798,Automatic,20691,Hybrid,74.3,1.8
 C-HR,2018,17998,Automatic,16994,Hybrid,74.3,1.8
 C-HR,2019,21928,Automatic,9909,Hybrid,74.3,1.8
 C-HR,2017,20489,Automatic,14889,Hybrid,74.3,1.8
 C-HR,2019,28890,Automatic,2562,Hybrid,54.3,2.0
 C-HR,2020,26980,Automatic,2448,Hybrid,57.7,1.8
 C-HR,2017,20495,Automatic,21758,Hybrid,74.3,1.8
 C-HR,2017,13998,Manual,32021,Gasoline,47.9,1.2
 C-HR,2018,17798,Automatic,20400,Hybrid,74.3,1.8
 C-HR,2017,19988,Automatic,29031,Hybrid,74.3,1.8
 C-HR,2019,25290,Automatic,11635,Hybrid,74.3,1.8
 C-HR,2017,13995,Manual,38500,Gasoline,47.9,1.2
 C-HR,2018,15990,Manual,16120,Gasoline,41.5,1.2
 C-HR,2017,17495,Automatic,10000,Gasoline,47.9,1.2
 C-HR,2017,22195,Automatic,12215,Hybrid,74.3,1.8
 C-HR,2017,17700,Automatic,39467,Hybrid,74.3,1.8
 C-HR,2017,17395,Automatic,7325,Hybrid,74.3,1.8
 C-HR,2017,21844,Automatic,26127,Hybrid,74.3,1.8
 C-HR,2017,21245,Automatic,20122,Hybrid,74.3,1.8
 C-HR,2018,20690,Automatic,11074,Hybrid,74.3,1.8
 C-HR,2017,21990,Automatic,13791,Hybrid,74.3,1.8
 C-HR,2020,28990,Automatic,1265,Hybrid,54.3,2.0
 C-HR,2019,23790,Automatic,7248,Hybrid,74.3,1.8
 C-HR,2018,21490,Automatic,19404,Hybrid,74.3,1.8
 C-HR,2017,21490,Automatic,11221,Hybrid,74.3,1.8
 C-HR,2018,21990,Automatic,7310,Hybrid,74.3,1.8
 C-HR,2018,17990,Automatic,22915,Hybrid,74.3,1.8
 C-HR,2019,23790,Automatic,7620,Hybrid,74.3,1.8
 C-HR,2020,27990,Automatic,985,Hybrid,58.9,1.8
 C-HR,2017,14690,Manual,17258,Gasoline,47.9,1.2
 C-HR,2019,24995,Automatic,2223,Hybrid,74.3,1.8
 C-HR,2018,20995,Automatic,21174,Hybrid,74.3,1.8
 C-HR,2018,21995,Automatic,27881,Hybrid,74.3,1.8
 C-HR,2019,22995,Manual,236,Gasoline,41.5,1.2
 C-HR,2018,15570,Manual,26930,Gasoline,47.1,1.2
 C-HR,2017,18650,Automatic,13805,Hybrid,74.3,1.8
 C-HR,2017,15990,Automatic,3920,Gasoline,47.9,1.2
 C-HR,2019,21980,Manual,9999,Gasoline,41.5,1.2
 C-HR,2019,26980,Automatic,10000,Hybrid,54.3,2.0
 C-HR,2018,19990,Automatic,12332,Hybrid,74.3,1.8
 C-HR,2018,21995,Automatic,24771,Hybrid,74.3,1.8
 C-HR,2017,16995,Manual,14551,Gasoline,47.1,1.2
 C-HR,2019,22795,Automatic,9045,Hybrid,74.3,1.8
 C-HR,2018,22995,Automatic,15441,Hybrid,74.3,1.8
 C-HR,2018,23495,Automatic,7733,Hybrid,74.3,1.8
 C-HR,2018,21995,Automatic,14214,Hybrid,74.3,1.8
 C-HR,2018,22095,Automatic,10472,Hybrid,74.3,1.8
 C-HR,2019,27295,Automatic,1748,Hybrid,74.3,1.8
 C-HR,2018,23495,Automatic,11882,Hybrid,74.3,1.8
 C-HR,2018,22995,Automatic,14494,Hybrid,74.3,1.8
 C-HR,2017,16795,Manual,17530,Gasoline,47.1,1.2
 C-HR,2017,17998,Automatic,8001,Gasoline,47.9,1.2
 C-HR,2017,17998,Automatic,19524,Hybrid,74.3,1.8
 C-HR,2017,19998,Automatic,16752,Hybrid,74.3,1.8
 C-HR,2017,21698,Automatic,16276,Hybrid,74.3,1.8
 C-HR,2018,17990,Automatic,14000,Gasoline,47.9,1.2
 C-HR,2017,18798,Automatic,11387,Gasoline,44.8,1.2
 C-HR,2017,19995,Automatic,30612,Hybrid,74.3,1.8
 C-HR,2017,21495,Automatic,13025,Hybrid,74.3,1.8
 C-HR,2017,17495,Automatic,21835,Gasoline,44.8,1.2
 C-HR,2017,20495,Automatic,16990,Hybrid,74.3,1.8
 C-HR,2017,21495,Automatic,18628,Hybrid,74.3,1.8
 C-HR,2019,23495,Automatic,10494,Hybrid,74.3,1.8
 C-HR,2017,22995,Automatic,12000,Hybrid,74.3,1.8
 C-HR,2017,20995,Automatic,14600,Hybrid,74.3,1.8
 C-HR,2017,21495,Automatic,19074,Hybrid,74.3,1.8
 C-HR,2018,18495,Automatic,11250,Gasoline,47.9,1.2
 C-HR,2017,19980,Automatic,20055,Hybrid,74.3,1.8
 C-HR,2017,20395,Automatic,15807,Hybrid,74.3,1.8
 C-HR,2017,15998,Manual,29760,Gasoline,47.1,1.2
 C-HR,2018,22500,Automatic,9102,Hybrid,74.3,1.8
 C-HR,2017,20995,Automatic,24500,Hybrid,74.3,1.8
 C-HR,2019,29486,Automatic,3258,Hybrid,54.3,2.0
 C-HR,2019,28495,Automatic,3500,Hybrid,74.3,1.8
 C-HR,2017,14750,Manual,16996,Gasoline,47.9,1.2
 C-HR,2017,11995,Manual,56382,Gasoline,47.9,1.2
 C-HR,2017,21500,Automatic,5643,Hybrid,74.3,1.8
 C-HR,2017,22500,Automatic,6616,Hybrid,74.3,1.8
 C-HR,2019,25700,Automatic,3066,Hybrid,74.3,1.8
 C-HR,2017,21290,Automatic,15977,Hybrid,74.3,1.8
 C-HR,2018,19125,Automatic,19404,Hybrid,74.3,1.8
 C-HR,2018,17498,Automatic,28451,Hybrid,74.3,1.8
 C-HR,2017,17990,Automatic,17113,Gasoline,44.8,1.2
 C-HR,2018,18498,Automatic,25576,Hybrid,74.3,1.8
 C-HR,2017,18490,Automatic,26347,Gasoline,44.8,1.2
 C-HR,2017,21690,Automatic,9117,Hybrid,74.3,1.8
 C-HR,2017,17998,Automatic,12287,Hybrid,74.3,1.8
 C-HR,2017,19298,Automatic,27893,Hybrid,74.3,1.8
 C-HR,2017,17695,Manual,19494,Gasoline,47.1,1.2
 C-HR,2016,18000,Automatic,39666,Hybrid,74.3,1.8
 C-HR,2018,22491,Automatic,7521,Hybrid,74.3,1.8
 C-HR,2019,25164,Automatic,15731,Hybrid,74.3,1.8
 C-HR,2019,16995,Manual,12887,Gasoline,41.5,1.2
 C-HR,2018,21995,Automatic,17929,Hybrid,74.3,1.8
 C-HR,2016,20562,Automatic,18738,Hybrid,74.3,1.8
 C-HR,2019,25305,Automatic,8897,Hybrid,74.3,1.8
 C-HR,2019,29300,Automatic,3060,Hybrid,54.3,2.0
 C-HR,2017,16752,Manual,17785,Gasoline,47.1,1.2
 C-HR,2017,21388,Automatic,13315,Hybrid,74.3,1.8
 C-HR,2018,17498,Automatic,28414,Hybrid,74.3,1.8
 C-HR,2017,19991,Automatic,30141,Hybrid,74.3,1.8
 C-HR,2017,21052,Automatic,9221,Hybrid,74.3,1.8
 C-HR,2017,21501,Automatic,12891,Hybrid,74.3,1.8
 C-HR,2019,24595,Automatic,6692,Hybrid,74.3,1.8
 C-HR,2019,29140,Automatic,5008,Hybrid,54.3,2.0
 C-HR,2017,14392,Automatic,72243,Hybrid,74.3,1.8
 C-HR,2018,16691,Automatic,7500,Gasoline,47.9,1.2
 C-HR,2019,25991,Automatic,6829,Hybrid,74.3,1.8
 C-HR,2019,26791,Automatic,2373,Hybrid,74.3,1.8
 C-HR,2020,28991,Automatic,3798,Hybrid,54.3,2.0
 C-HR,2017,17000,Automatic,39917,Hybrid,74.3,1.8
 C-HR,2017,21234,Automatic,17386,Hybrid,74.3,1.8
 C-HR,2017,18802,Automatic,45595,Hybrid,74.3,1.8
 C-HR,2018,17787,Automatic,16716,Hybrid,74.3,1.8
 C-HR,2019,23688,Automatic,9651,Hybrid,74.3,1.8
 C-HR,2018,20995,Automatic,9956,Gasoline,34.5,1.2
 C-HR,2019,25000,Automatic,6965,Hybrid,74.3,1.8
 C-HR,2017,21499,Automatic,21509,Hybrid,74.3,1.8
 C-HR,2017,22250,Automatic,18000,Hybrid,74.3,1.8
 C-HR,2018,19500,Manual,17325,Gasoline,47.1,1.2
 C-HR,2017,19698,Automatic,21890,Hybrid,74.3,1.8
 C-HR,2018,17498,Automatic,28775,Hybrid,74.3,1.8
 C-HR,2017,20000,Automatic,12771,Hybrid,74.3,1.8
 C-HR,2019,23499,Automatic,4902,Hybrid,74.3,1.8
 C-HR,2018,23745,Manual,9511,Gasoline,41.5,1.2
 C-HR,2017,19495,Automatic,41000,Hybrid,74.3,1.8
 C-HR,2017,17399,Automatic,31216,Hybrid,74.3,1.8
 C-HR,2018,24995,Automatic,4438,Hybrid,74.3,1.8
 C-HR,2019,27990,Automatic,5500,Hybrid,57.7,1.8
 C-HR,2019,22995,Automatic,6300,Hybrid,54.3,2.0
 C-HR,2018,15790,Manual,12600,Gasoline,41.5,1.2
 C-HR,2017,14995,Manual,23192,Gasoline,47.1,1.2
 C-HR,2018,17740,Automatic,29473,Hybrid,74.3,1.8
 C-HR,2017,18995,Automatic,35116,Hybrid,74.3,1.8
 C-HR,2017,16689,Automatic,31455,Hybrid,74.3,1.8
 C-HR,2018,15110,Manual,11459,Gasoline,47.9,1.2
 C-HR,2017,15695,Manual,22757,Gasoline,47.1,1.2
 C-HR,2018,21500,Automatic,15386,Hybrid,74.3,1.8
 C-HR,2019,23995,Automatic,2276,Hybrid,74.3,1.8
 C-HR,2018,18695,Automatic,19492,Hybrid,74.3,1.8
 C-HR,2017,20750,Automatic,31288,Hybrid,74.3,1.8
 C-HR,2017,21495,Automatic,11006,Hybrid,74.3,1.8
 C-HR,2018,19995,Automatic,7000,Gasoline,47.9,1.2
 C-HR,2017,16795,Manual,10000,Gasoline,47.1,1.2
 C-HR,2018,22390,Automatic,16128,Hybrid,74.3,1.8
 C-HR,2017,21900,Automatic,11879,Hybrid,74.3,1.8
 C-HR,2017,21000,Automatic,17996,Hybrid,74.3,1.8
 C-HR,2019,26700,Automatic,3499,Hybrid,74.3,1.8
 C-HR,2019,22995,Manual,15000,Gasoline,41.5,1.2
 C-HR,2016,20995,Automatic,27954,Hybrid,74.3,1.8
 C-HR,2017,18995,Automatic,42888,Hybrid,74.3,1.8
 C-HR,2018,22995,Automatic,26000,Hybrid,74.3,1.8
 C-HR,2018,22750,Automatic,17000,Hybrid,74.3,1.8
 C-HR,2017,20995,Automatic,20899,Hybrid,74.3,1.8
 C-HR,2017,13995,Manual,34768,Gasoline,47.9,1.2
 C-HR,2018,22500,Automatic,15800,Hybrid,74.3,1.8
 C-HR,2018,21995,Automatic,5523,Hybrid,74.3,1.8
 C-HR,2018,19995,Automatic,10312,Hybrid,74.3,1.8
 C-HR,2017,21995,Automatic,11499,Hybrid,74.3,1.8
 C-HR,2017,20995,Automatic,11084,Hybrid,74.3,1.8
 C-HR,2017,20766,Automatic,23498,Hybrid,74.3,1.8
 C-HR,2017,21995,Automatic,16250,Hybrid,74.3,1.8
 C-HR,2018,19995,Automatic,30068,Hybrid,74.3,1.8
 C-HR,2019,23466,Automatic,6164,Hybrid,74.3,1.8
 C-HR,2018,21534,Automatic,18033,Hybrid,74.3,1.8
 C-HR,2019,26932,Automatic,9925,Hybrid,74.3,1.8
 C-HR,2018,22251,Automatic,18932,Hybrid,74.3,1.8
 C-HR,2017,21171,Automatic,27965,Hybrid,74.3,1.8
 C-HR,2017,15627,Manual,32000,Gasoline,47.1,1.2
 C-HR,2019,23483,Automatic,6000,Hybrid,74.3,1.8
 C-HR,2017,19245,Automatic,44973,Hybrid,74.3,1.8
 C-HR,2018,16100,Manual,7780,Gasoline,47.9,1.2
 C-HR,2018,20251,Automatic,12610,Hybrid,74.3,1.8
 C-HR,2016,20365,Automatic,33261,Hybrid,74.3,1.8
 C-HR,2018,19997,Automatic,30924,Hybrid,74.3,1.8
 C-HR,2019,24500,Automatic,3067,Hybrid,74.3,1.8
 C-HR,2017,15495,Manual,31448,Gasoline,47.1,1.2
 C-HR,2019,23234,Automatic,9043,Hybrid,74.3,1.8
 C-HR,2017,19950,Automatic,30920,Hybrid,74.3,1.8
 C-HR,2017,17450,Automatic,27974,Gasoline,44.8,1.2
 C-HR,2017,22450,Automatic,15454,Hybrid,74.3,1.8
 C-HR,2018,21950,Automatic,20168,Hybrid,74.3,1.8
 C-HR,2017,15950,Manual,30514,Gasoline,47.1,1.2
 C-HR,2017,19950,Automatic,31287,Hybrid,74.3,1.8
 C-HR,2017,15350,Manual,22461,Gasoline,47.1,1.2
 C-HR,2019,26500,Automatic,2420,Hybrid,74.3,1.8
 C-HR,2019,25000,Automatic,6637,Hybrid,74.3,1.8
 C-HR,2018,23000,Automatic,29526,Hybrid,74.3,1.8
 C-HR,2017,22495,Automatic,51800,Hybrid,74.3,1.8
 C-HR,2017,20690,Automatic,18851,Hybrid,74.3,1.8
 C-HR,2016,15495,Manual,20000,Gasoline,47.1,1.2
 C-HR,2017,21945,Automatic,22433,Hybrid,74.3,1.8
 C-HR,2017,19491,Automatic,55900,Hybrid,74.3,1.8
 C-HR,2019,23991,Automatic,4000,Hybrid,74.3,1.8
 C-HR,2019,25991,Automatic,4500,Hybrid,74.3,1.8
 C-HR,2018,22991,Automatic,13838,Hybrid,74.3,1.8
 C-HR,2017,17281,Manual,25294,Gasoline,47.1,1.2
 C-HR,2017,19815,Automatic,34506,Hybrid,74.3,1.8
 C-HR,2019,26401,Automatic,3521,Hybrid,74.3,1.8
 C-HR,2018,22491,Automatic,12800,Hybrid,74.3,1.8
 C-HR,2019,23895,Automatic,6792,Hybrid,74.3,1.8
 C-HR,2019,25295,Automatic,1279,Hybrid,74.3,1.8
 C-HR,2019,24525,Automatic,9121,Hybrid,74.3,1.8
 C-HR,2018,17798,Automatic,20733,Gasoline,47.9,1.2
 C-HR,2018,21381,Automatic,22159,Hybrid,74.3,1.8
 C-HR,2017,16422,Manual,26694,Gasoline,47.1,1.2
 C-HR,2017,19950,Automatic,25984,Hybrid,74.3,1.8
 C-HR,2017,22290,Automatic,20292,Hybrid,74.3,1.8
 C-HR,2017,20695,Automatic,17868,Hybrid,74.3,1.8
 C-HR,2018,21995,Automatic,22974,Hybrid,74.3,1.8
 C-HR,2017,20695,Automatic,23544,Hybrid,74.3,1.8
 C-HR,2017,22490,Automatic,18789,Hybrid,74.3,1.8
 C-HR,2017,19901,Automatic,23933,Hybrid,74.3,1.8
 C-HR,2017,19995,Automatic,31000,Hybrid,74.3,1.8
 C-HR,2018,21999,Automatic,11252,Hybrid,74.3,1.8
 C-HR,2017,20495,Automatic,29944,Hybrid,74.3,1.8
 C-HR,2017,20495,Automatic,22191,Hybrid,74.3,1.8
 C-HR,2019,28999,Automatic,2771,Hybrid,54.3,2.0
 C-HR,2017,21081,Automatic,18126,Hybrid,74.3,1.8
 C-HR,2017,20347,Automatic,16179,Hybrid,74.3,1.8
 C-HR,2018,18490,Manual,7368,Gasoline,41.5,1.2
 C-HR,2017,19901,Automatic,31590,Hybrid,74.3,1.8
 C-HR,2017,19901,Automatic,21559,Hybrid,74.3,1.8
 C-HR,2018,22450,Automatic,12958,Hybrid,74.3,1.8
 C-HR,2019,25100,Automatic,8111,Hybrid,74.3,1.8
 C-HR,2018,15131,Manual,14013,Gasoline,47.9,1.2
 C-HR,2017,17895,Automatic,29972,Hybrid,74.3,1.8
 C-HR,2018,20195,Automatic,19500,Hybrid,74.3,1.8
 C-HR,2017,17300,Automatic,31669,Hybrid,74.3,1.8
 C-HR,2017,18499,Automatic,9981,Gasoline,44.8,1.2
 C-HR,2017,14300,Manual,46571,Gasoline,47.1,0.0
 C-HR,2017,20300,Automatic,23521,Hybrid,74.3,1.8
 C-HR,2019,25500,Automatic,2560,Hybrid,74.3,1.8
 C-HR,2018,17400,Manual,12000,Gasoline,47.1,1.2
 C-HR,2018,21799,Automatic,19536,Hybrid,74.3,1.8
 C-HR,2017,19699,Automatic,23999,Hybrid,74.3,1.8
 C-HR,2018,16690,Manual,16429,Gasoline,6.0,1.2
 C-HR,2017,19999,Automatic,30234,Hybrid,74.3,1.8
 C-HR,2019,21995,Automatic,10036,Hybrid,74.3,1.8
 C-HR,2019,14799,Manual,15677,Gasoline,41.5,1.2
 C-HR,2019,14799,Manual,12298,Gasoline,41.5,1.2
 C-HR,2017,16499,Manual,12000,Gasoline,47.1,1.2
 C-HR,2018,24295,Automatic,6129,Hybrid,74.3,1.8
 C-HR,2018,16995,Manual,863,Gasoline,41.5,1.2
 C-HR,2019,26495,Automatic,7132,Hybrid,57.7,1.8
 C-HR,2018,21995,Automatic,18687,Hybrid,74.3,1.8
 C-HR,2018,22995,Automatic,21626,Hybrid,74.3,1.8
 C-HR,2017,20995,Automatic,19000,Hybrid,74.3,1.8
 C-HR,2017,21995,Automatic,8883,Hybrid,74.3,1.8
 C-HR,2017,20475,Automatic,22709,Hybrid,74.3,1.8
 C-HR,2020,25295,Automatic,219,Gasoline,34.5,1.2
 C-HR,2019,24795,Automatic,6037,Hybrid,74.3,1.8
 C-HR,2019,25995,Automatic,4811,Hybrid,74.3,1.8
 C-HR,2018,23995,Automatic,8630,Hybrid,74.3,1.8
 C-HR,2017,14995,Manual,32500,Gasoline,47.1,1.2
 C-HR,2017,19995,Automatic,19096,Hybrid,74.3,1.8
 C-HR,2019,23495,Automatic,6954,Hybrid,74.3,1.8
 C-HR,2017,20495,Automatic,9740,Hybrid,74.3,1.8
 C-HR,2019,18600,Manual,12644,Gasoline,41.5,1.2
 C-HR,2017,19500,Automatic,33084,Hybrid,74.3,1.8
 C-HR,2017,20990,Automatic,12590,Hybrid,74.3,1.8
 C-HR,2017,20700,Automatic,26940,Hybrid,74.3,1.8
 C-HR,2019,20485,Automatic,9018,Hybrid,74.3,1.8
 C-HR,2017,12695,Manual,38465,Gasoline,47.9,1.2
 C-HR,2018,17991,Automatic,14533,Gasoline,47.9,1.2
 C-HR,2019,25495,Automatic,9028,Hybrid,74.3,1.8
 C-HR,2018,22975,Automatic,8626,Hybrid,74.3,1.8
 C-HR,2017,22975,Automatic,22070,Hybrid,74.3,1.8
 C-HR,2018,22975,Automatic,7910,Hybrid,74.3,1.8
 C-HR,2017,19461,Automatic,11450,Hybrid,74.3,1.8
 C-HR,2017,21975,Automatic,23552,Hybrid,74.3,1.8
 C-HR,2017,20991,Automatic,15869,Hybrid,74.3,1.8
 C-HR,2017,15991,Manual,23466,Gasoline,47.1,1.2
 C-HR,2019,20999,Automatic,7104,Gasoline,34.5,1.2
 C-HR,2019,26499,Automatic,1970,Hybrid,57.7,1.8
 C-HR,2018,23799,Automatic,9971,Hybrid,74.3,1.8
 C-HR,2020,27999,Automatic,3545,Hybrid,54.3,2.0
 C-HR,2019,21491,Manual,6589,Gasoline,41.5,1.2
 C-HR,2017,20450,Automatic,21221,Hybrid,74.3,1.8
 C-HR,2019,22450,Automatic,12567,Hybrid,74.3,1.8
 C-HR,2017,20990,Automatic,14862,Hybrid,74.3,1.8
 C-HR,2017,14500,Automatic,106470,Hybrid,74.3,1.8
 C-HR,2018,20950,Automatic,12700,Hybrid,74.3,1.8
 C-HR,2018,22999,Automatic,12365,Hybrid,74.3,1.8
 C-HR,2019,23699,Automatic,6354,Hybrid,74.3,1.8
 C-HR,2017,21999,Automatic,11952,Hybrid,74.3,1.8
 C-HR,2019,23450,Automatic,10529,Hybrid,74.3,1.8
 C-HR,2017,15450,Manual,30878,Gasoline,47.1,1.2
 C-HR,2017,16450,Manual,20000,Gasoline,47.1,1.2
 C-HR,2017,20491,Automatic,9000,Hybrid,74.3,1.8
 C-HR,2017,15991,Manual,9103,Gasoline,47.1,1.2
 C-HR,2019,22993,Automatic,8000,Hybrid,74.3,1.8
 C-HR,2018,21995,Automatic,21410,Hybrid,74.3,1.8
 C-HR,2017,20995,Automatic,14000,Hybrid,74.3,1.8
 C-HR,2018,20791,Automatic,21380,Hybrid,74.3,1.8
 C-HR,2019,23991,Automatic,2116,Hybrid,74.3,1.8
 C-HR,2018,21991,Automatic,10977,Hybrid,74.3,1.8
 C-HR,2019,22991,Automatic,14408,Hybrid,74.3,1.8
 C-HR,2017,17999,Automatic,42192,Hybrid,74.3,1.8
 C-HR,2017,19990,Automatic,21107,Hybrid,74.3,1.8
 C-HR,2019,21491,Manual,2075,Gasoline,41.5,1.2
 C-HR,2017,17991,Manual,6126,Gasoline,47.1,1.2
 C-HR,2018,18490,Automatic,18620,Gasoline,47.9,1.2
 C-HR,2017,19491,Automatic,25411,Hybrid,74.3,1.8
 C-HR,2017,19495,Automatic,29129,Hybrid,74.3,1.8
 C-HR,2018,19999,Automatic,29977,Hybrid,74.3,1.8
 C-HR,2018,18999,Automatic,42595,Hybrid,74.3,1.8
 C-HR,2017,15490,Automatic,59000,Hybrid,74.3,1.8
 C-HR,2017,18450,Automatic,46000,Hybrid,74.3,1.8
 C-HR,2019,26995,Automatic,8152,Hybrid,74.3,1.8
 C-HR,2017,20995,Automatic,26220,Hybrid,74.3,1.8
 C-HR,2017,17995,Automatic,38674,Hybrid,74.3,1.8
 C-HR,2020,25000,Automatic,3520,Other,57.7,1.8
 C-HR,2018,21000,Automatic,14906,Hybrid,74.3,1.8
 C-HR,2018,16500,Manual,34161,Gasoline,47.1,1.2
 C-HR,2019,23990,Automatic,8179,Hybrid,74.3,1.8
 C-HR,2019,24490,Automatic,7206,Hybrid,74.3,1.8
 C-HR,2019,29390,Automatic,3000,Other,54.3,2.0
 C-HR,2018,22390,Automatic,18154,Hybrid,74.3,1.8
 C-HR,2017,20990,Automatic,21936,Hybrid,74.3,1.8
 C-HR,2019,25990,Automatic,3720,Hybrid,74.3,1.8
 C-HR,2020,25450,Automatic,1140,Other,57.7,1.8
 C-HR,2018,22490,Automatic,8829,Hybrid,74.3,1.8
 C-HR,2019,26990,Automatic,6000,Other,57.7,1.8
 C-HR,2020,23550,Automatic,1121,Other,58.9,1.8
 C-HR,2017,14995,Manual,28360,Gasoline,47.1,1.2
 C-HR,2018,23500,Automatic,16809,Hybrid,74.3,1.8
 C-HR,2019,15000,Manual,17486,Gasoline,41.5,1.2
 C-HR,2017,15000,Automatic,29266,Gasoline,47.9,1.2
 C-HR,2018,19200,Automatic,27175,Hybrid,74.3,1.8
 C-HR,2017,17900,Automatic,29543,Hybrid,74.3,1.8
 C-HR,2017,18200,Automatic,36757,Hybrid,74.3,1.8
 C-HR,2019,24798,Automatic,8300,Hybrid,74.3,1.8
 C-HR,2019,24450,Automatic,15872,Hybrid,74.3,1.8
 C-HR,2020,27900,Automatic,2050,Other,57.7,1.8
 C-HR,2017,20995,Automatic,31189,Hybrid,74.3,1.8
 C-HR,2018,17800,Automatic,15736,Gasoline,47.9,1.2
 C-HR,2019,24990,Automatic,8665,Hybrid,74.3,1.8
 C-HR,2018,23880,Automatic,21755,Hybrid,74.3,1.8
 C-HR,2017,20995,Automatic,7762,Hybrid,74.3,1.8
 C-HR,2017,18995,Automatic,44500,Hybrid,74.3,1.8
 C-HR,2017,19490,Automatic,32900,Hybrid,74.3,1.8
 C-HR,2019,28762,Automatic,3498,Other,54.3,2.0
 C-HR,2019,24990,Automatic,4595,Hybrid,74.3,1.8
 C-HR,2017,20550,Automatic,35914,Hybrid,74.3,1.8
 C-HR,2017,19300,Automatic,9220,Hybrid,74.3,1.8
 C-HR,2017,18999,Automatic,19315,Gasoline,74.3,1.8
 C-HR,2018,18999,Manual,16200,Gasoline,34.5,1.2
 C-HR,2019,25695,Automatic,9089,Hybrid,74.3,1.8
 C-HR,2019,25995,Automatic,3246,Hybrid,74.3,1.8
 C-HR,2017,15999,Manual,5656,Gasoline,47.1,1.2
 C-HR,2017,21250,Automatic,24212,Hybrid,74.3,1.8
 C-HR,2018,19500,Automatic,27856,Hybrid,74.3,1.8
 C-HR,2018,23495,Automatic,8913,Hybrid,74.3,1.8
 C-HR,2017,19950,Automatic,17805,Gasoline,74.3,1.8
 C-HR,2017,20575,Automatic,25038,Hybrid,74.3,1.8
 C-HR,2017,14860,Automatic,27850,Gasoline,47.9,1.2
 Prius,2017,19750,Automatic,23343,Hybrid,94.1,1.8
 Prius,2016,20000,Automatic,48153,Other,64.2,1.8
 Prius,2019,23750,Automatic,6451,Other,61.4,1.8
 Prius,2013,14498,Automatic,68057,Hybrid,68.9,1.8
 Prius,2018,19998,Automatic,16634,Hybrid,94.1,1.8
 Prius,2017,17498,Automatic,37071,Hybrid,85.6,1.8
 Prius,2017,17498,Automatic,27899,Hybrid,94.1,1.8
 Prius,2019,22998,Automatic,9776,Hybrid,64.2,1.8
 Prius,2016,18570,Automatic,29234,Hybrid,85.6,1.8
 Prius,2019,26990,Automatic,2979,Hybrid,62.8,1.8
 Prius,2016,15998,Automatic,62737,Hybrid,94.1,1.8
 Prius,2017,20795,Automatic,3881,Hybrid,235.0,1.8
